,Conc_AP_Lys_100_(mM),Conc_AP_Asp_200_(mM),Phase,Phase_0_probability,Phase_1_probability
1388,1.2,1.8,1,0.02276519361237206,0.9772348063876279
1389,1.3,1.8,1,0.013422752861288245,0.9865772471387118
1390,1.4,1.8,1,0.008157211831303357,0.9918427881686966
1391,1.5,1.8,1,0.005092071621561445,0.9949079283784386
1392,1.6,1.8,1,0.003252027751159403,0.9967479722488406
1393,1.7,1.8,1,0.002120130402772702,0.9978798695972273
1394,1.8,1.8,1,0.0014106498841783832,0.9985893501158216
1395,1.9,1.8,1,0.0009588441487267119,0.9990411558512733
1396,2.0,1.8,1,0.0006667425452633324,0.9993332574547367
1397,2.1,1.8,1,0.0004749246305664201,0.9995250753694336
1398,2.2,1.8,1,0.0003468802532324844,0.9996531197467675
1399,2.3,1.8,1,0.0002599411977826094,0.9997400588022174
1400,2.4,1.8,1,0.0001998878794893244,0.9998001121205107
1401,2.5,1.8,1,0.00015770020502259285,0.9998422997949774
1402,2.6,1.8,1,0.00012758558659697883,0.999872414413403
1403,2.7,1.8,1,0.00010577462353467126,0.9998942253764653
1404,2.8,1.8,1,8.978045786989242e-05,0.9999102195421301
1405,2.9,1.8,1,7.793946178935585e-05,0.9999220605382106
1406,3.0,1.8,1,6.91236158445463e-05,0.9999308763841555
1407,3.1,1.8,1,6.25584400495427e-05,0.9999374415599505
1408,3.2,1.8,1,5.770641371327656e-05,0.9999422935862867
1409,3.3,1.8,1,5.419144292773126e-05,0.9999458085570723
1410,3.4,1.8,1,5.174937382435019e-05,0.9999482506261756
1411,3.5,1.8,1,5.0195223820992396e-05,0.999949804776179
1412,3.6,1.8,1,4.9401307592233934e-05,0.9999505986924078
1413,3.7,1.8,1,4.928257146730175e-05,0.9999507174285327
1414,3.8,1.8,1,4.978677634426276e-05,0.9999502132236557
1415,3.9,1.8,1,5.088802572572604e-05,0.9999491119742743
1416,4.0,1.8,1,5.258265218799352e-05,0.999947417347812
1417,4.1,1.8,1,5.488683916610171e-05,0.9999451131608339
1418,4.2,1.8,1,5.783557924132765e-05,0.9999421644207587
1419,4.3,1.8,1,6.148271802430827e-05,0.9999385172819757
1420,4.4,1.8,1,6.590194709588104e-05,0.9999340980529041
1421,4.5,1.8,1,7.118868370525888e-05,0.9999288113162947
1422,4.6,1.8,1,7.74628349518025e-05,0.9999225371650482
1423,4.7,1.8,1,8.487247680477594e-05,0.9999151275231952
1424,4.8,1.8,1,9.359852197121654e-05,0.9999064014780288
1425,4.9,1.8,1,0.0001038604700625001,0.9998961395299375
1426,5.0,1.8,1,0.00011592334726628906,0.9998840766527337
1427,5.1,1.8,1,0.0001301059434126728,0.9998698940565873
1428,5.2,1.8,1,0.00014679044807053288,0.9998532095519295
1429,5.3,1.8,1,0.00016643355274936766,0.9998335664472506
1430,5.4,1.8,1,0.00018957902648253366,0.9998104209735175
1431,5.5,1.8,1,0.00021687168532480428,0.9997831283146752
1432,5.6,1.8,1,0.0002490725513553116,0.9997509274486447
1433,5.7,1.8,1,0.0002870748329542039,0.9997129251670458
1434,5.8,1.8,1,0.0003319201575777697,0.9996680798424222
1435,5.9,1.8,1,0.00038481425656300416,0.999615185743437
1436,6.0,1.8,1,0.0004471411107260792,0.9995528588892739
1437,6.1,1.8,1,0.0005204743430340386,0.999479525656966
1438,6.2,1.8,1,0.0006065846156388943,0.9993934153843611
1439,6.3,1.8,1,0.0007074418481352041,0.9992925581518648
1440,6.4,1.8,1,0.0008252114605511451,0.9991747885394489
1441,6.5,1.8,1,0.0009622445087416054,0.9990377554912584
1442,6.6,1.8,1,0.0011210626826141379,0.9988789373173859
1443,6.7,1.8,1,0.001304340636465895,0.9986956593635341
1444,6.8,1.8,1,0.001514889996542479,0.9984851100034575
1445,6.9,1.8,1,0.001755651540179315,0.9982443484598207
1446,7.0,1.8,1,0.0020297043329264852,0.9979702956670735
1447,7.1,1.8,1,0.002340302742595668,0.9976596972574043
1448,7.2,1.8,1,0.002690954099193732,0.9973090459008063
1449,7.3,1.8,1,0.003085551090748595,0.9969144489092514
1450,7.4,1.8,1,0.0035285736263404033,0.9964714263736596
1451,7.5,1.8,1,0.004025374834554896,0.9959746251654451
1452,7.6,1.8,1,0.004582565116720616,0.9954174348832794
1453,7.7,1.8,1,0.005208506614508224,0.9947914933854918
1454,7.8,1.8,1,0.005913928008908442,0.9940860719910916
1455,7.9,1.8,1,0.006712665575491883,0.9932873344245081
1456,8.0,1.8,1,0.007622529629998098,0.9923774703700019
1457,8.1,1.8,1,0.008666283850971013,0.991333716149029
1458,0.1,1.9,0,0.9825184681978953,0.017481531802104655
1459,0.2,1.9,0,0.9653750289851359,0.03462497101486406
1460,0.3,1.9,0,0.9301225115734724,0.06987748842652763
1461,0.4,1.9,0,0.8611687141196853,0.13883128588031468
1462,0.5,1.9,0,0.7401717087826114,0.2598282912173886
1463,0.6,1.9,0,0.5661220293016953,0.4338779706983047
1464,0.7,1.9,1,0.3770356496441991,0.6229643503558009
1465,0.8,1.9,1,0.22343241369185307,0.7765675863081469
1466,0.9,1.9,1,0.12374363056449056,0.8762563694355094
1467,1.0,1.9,1,0.06686216029697789,0.9331378397030221
1468,1.1,1.9,1,0.03622126242714785,0.9637787375728522
1469,1.2,1.9,1,0.02003940561814943,0.9799605943818506
1470,1.3,1.9,1,0.011434113511086252,0.9885658864889137
1471,1.4,1.9,1,0.006728961368594355,0.9932710386314056
1472,1.5,1.9,1,0.004064599861521856,0.9959354001384781
1473,1.6,1.9,1,0.002509600965140635,0.9974903990348594
1474,1.7,1.9,1,0.0015816104173609347,0.9984183895826391
1475,1.8,1.9,1,0.0010182490220813634,0.9989817509779186
1476,1.9,1.9,1,0.0006709106994549074,0.9993290893005451
1477,2.0,1.9,1,0.00045329666784255096,0.9995467033321574
1478,2.1,1.9,1,0.000314561189043161,0.9996854388109568
1479,2.2,1.9,1,0.0002244395838033597,0.9997755604161966
1480,2.3,1.9,1,0.0001647385266778656,0.9998352614733221
1481,2.4,1.9,1,0.00012439726174306998,0.9998756027382569
1482,2.5,1.9,1,9.660303658165503e-05,0.9999033969634183
1483,2.6,1.9,1,7.709799729127553e-05,0.9999229020027087
1484,2.7,1.9,1,6.317911481801275e-05,0.999936820885182
1485,2.8,1.9,1,5.3102456831766176e-05,0.9999468975431682
1486,2.9,1.9,1,4.572456055029761e-05,0.9999542754394497
1487,3.0,1.9,1,4.0283910266225575e-05,0.9999597160897338
1488,3.1,1.9,1,3.626600721418072e-05,0.9999637339927858
1489,3.2,1.9,1,3.3318900818812835e-05,0.9999666810991812
1490,3.3,1.9,1,3.119957182207145e-05,0.9999688004281779
1491,3.4,1.9,1,2.973944106088311e-05,0.9999702605589391
1492,3.5,1.9,1,2.8821921091548575e-05,0.9999711780789085
1493,3.6,1.9,1,2.8367659865580208e-05,0.9999716323401344
1494,3.7,1.9,1,2.8324797085588216e-05,0.9999716752029144
1495,3.8,1.9,1,2.866254499167553e-05,0.9999713374550083
1496,3.9,1.9,1,2.9367032880145416e-05,0.9999706329671199
1497,4.0,1.9,1,3.0438736530413735e-05,0.9999695612634696
1498,4.1,1.9,1,3.189107326306839e-05,0.9999681089267369
1499,4.2,1.9,1,3.3749893532331043e-05,0.9999662501064677
1500,4.3,1.9,1,3.605370966397459e-05,0.999963946290336
1501,4.4,1.9,1,3.885458829699928e-05,0.999961145411703
1502,4.5,1.9,1,4.2219668898724194e-05,0.9999577803311013
1503,4.6,1.9,1,4.623333927611384e-05,0.9999537666607239
1504,4.7,1.9,1,5.100009218494961e-05,0.999948999907815
1505,4.8,1.9,1,5.664816217176849e-05,0.9999433518378282
1506,4.9,1.9,1,6.333401881875034e-05,0.9999366659811812
1507,5.0,1.9,1,7.124785042833537e-05,0.9999287521495717
1508,5.1,1.9,1,8.062014808274398e-05,0.9999193798519173
1509,5.2,1.9,1,9.172953173219867e-05,0.9999082704682678
1510,5.3,1.9,1,0.00010491193381767516,0.9998950880661823
1511,5.4,1.9,1,0.00012057123865361064,0.9998794287613464
1512,5.5,1.9,1,0.0001391914273654038,0.9998608085726346
1513,5.6,1.9,1,0.000161350203143229,0.9998386497968568
1514,5.7,1.9,1,0.00018773397437144013,0.9998122660256286
1515,5.8,1.9,1,0.00021915393062954536,0.9997808460693705
1516,5.9,1.9,1,0.0002565627954709271,0.9997434372045291
1517,6.0,1.9,1,0.00030107165650861134,0.9996989283434914
1518,6.1,1.9,1,0.0003539661120157689,0.9996460338879842
1519,6.2,1.9,1,0.00041672084830679523,0.9995832791516932
1520,6.3,1.9,1,0.0004910117365852784,0.9995089882634147
1521,6.4,1.9,1,0.0005787246458339723,0.999421275354166
1522,6.5,1.9,1,0.0006819605201826562,0.9993180394798173
1523,6.6,1.9,1,0.0008030368661593457,0.9991969631338407
1524,6.7,1.9,1,0.0009444867216643615,0.9990555132783356
1525,6.8,1.9,1,0.001109057409507841,0.9988909425904922
1526,6.9,1.9,1,0.0012997129301766108,0.9987002870698234
1527,7.0,1.9,1,0.001519645561870675,0.9984803544381293
1528,7.1,1.9,1,0.0017723040539294743,0.9982276959460705
1529,7.2,1.9,1,0.002061447545770534,0.9979385524542295
1530,7.3,1.9,1,0.002391235808545389,0.9976087641914546
1531,7.4,1.9,1,0.002766367509821066,0.9972336324901789
1532,7.5,1.9,1,0.003192278757182976,0.996807721242817
1533,7.6,1.9,1,0.003675414097074281,0.9963245859029257
1534,7.7,1.9,1,0.004223581380074393,0.9957764186199256
1535,7.8,1.9,1,0.004846400150768204,0.9951535998492318
1536,7.9,1.9,1,0.005555850253699646,0.9944441497463004
1537,8.0,1.9,1,0.006366922314555268,0.9936330776854447
1538,8.1,1.9,1,0.007298363603467806,0.9927016363965322
1539,0.1,2.0,0,0.9864654046198211,0.013534595380178871
1540,0.2,2.0,0,0.9725628604177246,0.02743713958227545
1541,0.3,2.0,0,0.9428259958265244,0.05717400417347562
1542,0.4,2.0,0,0.8816584508291498,0.11834154917085016
1543,0.5,2.0,0,0.767792962888393,0.23220703711160695
1544,0.6,2.0,0,0.5932950840798128,0.4067049159201872
1545,0.7,2.0,1,0.394168638174051,0.605831361825949
1546,0.8,2.0,1,0.22920124057037583,0.7707987594296242
1547,0.9,2.0,1,0.12314154313287418,0.8768584568671258
1548,1.0,2.0,1,0.06423404660006327,0.9357659533999367
1549,1.1,2.0,1,0.03357264034241325,0.9664273596575867
1550,1.2,2.0,1,0.017955601410790223,0.9820443985892098
1551,1.3,2.0,1,0.0099241823503462,0.9900758176496538
1552,1.4,2.0,1,0.005659102272488781,0.9943408977275112
1553,1.5,2.0,1,0.0033094871674848036,0.9966905128325152
1554,1.6,2.0,1,0.0019772313355588267,0.9980227686644412
1555,1.7,2.0,1,0.0012064002345368863,0.9987935997654631
1556,1.8,2.0,1,0.0007531533808560198,0.999246846619144
1557,1.9,2.0,1,0.00048235131157525757,0.9995176486884247
1558,2.0,2.0,1,0.0003176616055498016,0.9996823383944502
1559,2.1,2.0,1,0.0002155009289026566,0.9997844990710973
1560,2.2,2.0,1,0.00015075411556608742,0.9998492458844339
1561,2.3,2.0,1,0.00010879113233386306,0.9998912088676661
1562,2.4,2.0,1,8.097586282929115e-05,0.9999190241371707
1563,2.5,2.0,1,6.213058009052475e-05,0.9999378694199095
1564,2.6,2.0,1,4.9097125270236575e-05,0.9999509028747298
1565,2.7,2.0,1,3.991378287082625e-05,0.9999600862171292
1566,2.8,2.0,1,3.333918868975161e-05,0.9999666608113102
1567,2.9,2.0,1,2.8573297299772094e-05,0.9999714267027002
1568,3.0,2.0,1,2.5091406769206515e-05,0.9999749085932308
1569,3.1,2.0,1,2.2543865952684428e-05,0.9999774561340473
1570,3.2,2.0,1,2.069449374175747e-05,0.9999793055062582
1571,3.3,2.0,1,1.9382162577130657e-05,0.9999806178374229
1572,3.4,2.0,1,1.8496475945539714e-05,0.9999815035240545
1573,3.5,2.0,1,1.796216270122386e-05,0.9999820378372988
1574,3.6,2.0,1,1.7728962461660558e-05,0.9999822710375383
1575,3.7,2.0,1,1.7765043480721943e-05,0.9999822349565193
1576,3.8,2.0,1,1.805273905119975e-05,0.9999819472609488
1577,3.9,2.0,1,1.8585849375085672e-05,0.9999814141506249
1578,4.0,2.0,1,1.9368044036127685e-05,0.9999806319559639
1579,4.1,2.0,1,2.041206994363165e-05,0.9999795879300564
1580,4.2,2.0,1,2.1739591261393798e-05,0.9999782604087386
1581,4.3,2.0,1,2.338156173209427e-05,0.9999766184382679
1582,4.4,2.0,1,2.53790844908508e-05,0.9999746209155091
1583,4.5,2.0,1,2.77847585721247e-05,0.9999722152414279
1584,4.6,2.0,1,3.066453314204409e-05,0.999969335466858
1585,4.7,2.0,1,3.4100124139513355e-05,0.9999658998758605
1586,4.8,2.0,1,3.819207461219776e-05,0.9999618079253878
1587,4.9,2.0,1,4.3063546627308824e-05,0.9999569364533727
1588,5.0,2.0,1,4.886496992639877e-05,0.9999511350300736
1589,5.1,2.0,1,5.577966521741473e-05,0.9999442203347826
1590,5.2,2.0,1,6.403060262982763e-05,0.9999359693973702
1591,5.3,2.0,1,7.388841504507582e-05,0.9999261115849549
1592,5.4,2.0,1,8.568082614601735e-05,0.999914319173854
1593,5.5,2.0,1,9.980358549910306e-05,0.9999001964145009
1594,5.6,2.0,1,0.00011673299275116733,0.9998832670072488
1595,5.7,2.0,1,0.00013704000934922078,0.9998629599906508
1596,5.8,2.0,1,0.00016140586274104862,0.999838594137259
1597,5.9,2.0,1,0.00019063894114879076,0.9998093610588512
1598,6.0,2.0,1,0.00022569262239358068,0.9997743073776064
1599,6.1,2.0,1,0.00026768355451167736,0.9997323164454883
1600,6.2,2.0,1,0.00031790975697276735,0.9996820902430272
1601,6.3,2.0,1,0.0003778678487833531,0.9996221321512166
1602,6.4,2.0,1,0.00044926872101314075,0.9995507312789869
1603,6.5,2.0,1,0.0005340511112308377,0.9994659488887692
1604,6.6,2.0,1,0.0006343929105696589,0.9993656070894303
1605,6.7,2.0,1,0.0007527205931410208,0.999247279406859
1606,6.8,2.0,1,0.000891718017896892,0.9991082819821031
1607,6.9,2.0,1,0.001054336945230716,0.9989456630547693
1608,7.0,2.0,1,0.0012438129233487416,0.9987561870766513
1609,7.1,2.0,1,0.001463691689764346,0.9985363083102357
1610,7.2,2.0,1,0.0017178726791371446,0.9982821273208629
1611,7.3,2.0,1,0.0020106776763668677,0.9979893223236331
1612,7.4,2.0,1,0.002346953768437743,0.9976530462315623
1613,7.5,2.0,1,0.0027322205257860332,0.997267779474214
1614,7.6,2.0,1,0.003172871613287498,0.9968271283867125
1615,7.7,2.0,1,0.0036764405988378712,0.9963235594011621
1616,7.8,2.0,1,0.004251939516393577,0.9957480604836064
1617,7.9,2.0,1,0.004910276372356748,0.9950897236276433
1618,8.0,2.0,1,0.005664753882570039,0.99433524611743
1619,8.1,2.0,1,0.006531645584118451,0.9934683544158815
1620,0.1,2.1,0,0.9895531938734621,0.010446806126537922
1621,0.2,2.1,0,0.978393416970448,0.021606583029551985
1622,0.3,2.1,0,0.9536934046132046,0.04630659538679538
1623,0.4,2.1,0,0.9003943531383811,0.09960564686161888
1624,0.5,2.1,0,0.7952440805064498,0.2047559194935502
1625,0.6,2.1,0,0.6230253235822261,0.37697467641777394
1626,0.7,2.1,1,0.41497423465085603,0.585025765349144
1627,0.8,2.1,1,0.23772476502597328,0.7622752349740267
1628,0.9,2.1,1,0.12420064519835705,0.875799354801643
1629,1.0,2.1,1,0.0626430322605529,0.9373569677394471
1630,1.1,2.1,1,0.031628871027692185,0.9683711289723078
1631,1.2,2.1,1,0.016371531674735706,0.9836284683252643
1632,1.3,2.1,1,0.008773129254564083,0.9912268707454359
1633,1.4,2.1,1,0.0048507517418556745,0.9951492482581443
1634,1.5,2.1,1,0.0027485765443771015,0.9972514234556229
1635,1.6,2.1,1,0.0015909455770497516,0.9984090544229502
1636,1.7,2.1,1,0.0009415153106147045,0.9990584846893853
1637,1.8,2.1,1,0.0005713415471291228,0.9994286584528709
1638,1.9,2.1,1,0.0003566728890973536,0.9996433271109026
1639,2.0,2.1,1,0.00022967114705352287,0.9997703288529465
1640,2.1,2.1,1,0.00015281968137514923,0.9998471803186249
1641,2.2,2.1,1,0.0001051686824666831,0.9998948313175333
1642,2.3,2.1,1,7.486972742754006e-05,0.9999251302725725
1643,2.4,2.1,1,5.511463359653135e-05,0.9999448853664035
1644,2.5,2.1,1,4.1918966871890007e-05,0.9999580810331281
1645,2.6,2.1,1,3.2903857686505944e-05,0.9999670961423135
1646,2.7,2.1,1,2.6619227583069005e-05,0.9999733807724169
1647,2.8,2.1,1,2.21625276708437e-05,0.9999778374723292
1648,2.9,2.1,1,1.896047979244031e-05,0.9999810395202076
1649,3.0,2.1,1,1.6641929732941207e-05,0.9999833580702671
1650,3.1,2.1,1,1.4962420095798734e-05,0.9999850375799042
1651,3.2,2.1,1,1.3758633031102363e-05,0.9999862413669689
1652,3.3,2.1,1,1.2920382573611278e-05,0.9999870796174264
1653,3.4,2.1,1,1.237311403201602e-05,0.999987626885968
1654,3.5,2.1,1,1.2066820886502683e-05,0.9999879331791135
1655,3.6,2.1,1,1.1968945386797714e-05,0.9999880310546132
1656,3.7,2.1,1,1.2059831874466909e-05,0.9999879401681255
1657,3.8,2.1,1,1.2329828109614027e-05,0.9999876701718904
1658,3.9,2.1,1,1.2777515394191141e-05,0.9999872224846058
1659,4.0,2.1,1,1.3408719269136782e-05,0.9999865912807309
1660,4.1,2.1,1,1.4236108654586133e-05,0.9999857638913454
1661,4.2,2.1,1,1.5279261106115882e-05,0.9999847207388939
1662,4.3,2.1,1,1.6565137343604874e-05,0.9999834348626564
1663,4.4,2.1,1,1.812893935948523e-05,0.9999818710606405
1664,4.5,2.1,1,2.0015369614156953e-05,0.9999799846303858
1665,4.6,2.1,1,2.2280314851741423e-05,0.9999777196851483
1666,4.7,2.1,1,2.4993022975650092e-05,0.9999750069770243
1667,4.8,2.1,1,2.8238840286576306e-05,0.9999717611597134
1668,4.9,2.1,1,3.212260969576164e-05,0.9999678773903042
1669,5.0,2.1,1,3.6772844509869174e-05,0.9999632271554901
1670,5.1,2.1,1,4.234680659465084e-05,0.9999576531934053
1671,5.2,2.1,1,4.903663977984252e-05,0.9999509633602202
1672,5.3,2.1,1,5.7076701523328666e-05,0.9999429232984767
1673,5.4,2.1,1,6.67522684807409e-05,0.9999332477315193
1674,5.5,2.1,1,7.840974035389081e-05,0.9999215902596461
1675,5.6,2.1,1,9.246847241684009e-05,0.9999075315275832
1676,5.7,2.1,1,0.00010943431550458627,0.9998905656844954
1677,5.8,2.1,1,0.0001299148580073961,0.9998700851419926
1678,5.9,2.1,1,0.00015463630154499697,0.999845363698455
1679,6.0,2.1,1,0.0001844617663664394,0.9998155382336336
1680,6.1,2.1,1,0.00022041070485556702,0.9997795892951444
1681,6.2,2.1,1,0.00026367899272372597,0.9997363210072763
1682,6.3,2.1,1,0.0003156591504875905,0.9996843408495124
1683,6.4,2.1,1,0.00037796012361468456,0.9996220398763853
1684,6.5,2.1,1,0.00045242610292461904,0.9995475738970754
1685,6.6,2.1,1,0.0005411540645354762,0.9994588459354645
1686,6.7,2.1,1,0.0006465100957484538,0.9993534899042515
1687,6.8,2.1,1,0.000771145132489437,0.9992288548675106
1688,6.9,2.1,1,0.0009180115787330578,0.9990819884212669
1689,7.0,2.1,1,0.0010903832553594839,0.9989096167446405
1690,7.1,2.1,1,0.0012918823041445648,0.9987081176958554
1691,7.2,2.1,1,0.0015265179318930677,0.9984734820681069
1692,7.3,2.1,1,0.0017987430842367758,0.9982012569157632
1693,7.4,2.1,1,0.0021135362312634243,0.9978864637687366
1694,7.5,2.1,1,0.0024765162373796556,0.9975234837626203
1695,7.6,2.1,1,0.0028940986583165795,0.9971059013416834
1696,7.7,2.1,1,0.003373701620830616,0.9966262983791694
1697,7.8,2.1,1,0.003924008507169674,0.9960759914928303
1698,7.9,2.1,1,0.004555292788040788,0.9954447072119592
1699,8.0,2.1,1,0.0052798071976667416,0.9947201928023333
1700,8.1,2.1,1,0.006112234610554879,0.9938877653894451
1701,0.1,2.2,0,0.9919532729923048,0.008046727007695154
1702,0.2,2.2,0,0.9830626100326754,0.016937389967324634
1703,0.3,2.2,0,0.9628222322099873,0.037177767790012695
1704,0.4,2.2,0,0.917157213586961,0.082842786413039
1705,0.5,2.2,0,0.8218535645747806,0.17814643542521935
1706,0.6,2.2,0,0.6547439388567113,0.34525606114328866
1707,0.7,2.2,1,0.4394495021540905,0.5605504978459095
1708,0.8,2.2,1,0.24913435005532847,0.7508656499446715
1709,0.9,2.2,1,0.12691988385972763,0.8730801161402724
1710,1.0,2.2,1,0.06200196228701316,0.9379980377129868
1711,1.1,2.2,1,0.03028017362510127,0.9697198263748987
1712,1.2,2.2,1,0.015185167679533151,0.9848148323204668
1713,1.3,2.2,1,0.00789657710481606,0.9921034228951839
1714,1.4,2.2,1,0.004236865320763172,0.9957631346792368
1715,1.5,2.2,1,0.002328515101794437,0.9976714848982056
1716,1.6,2.2,1,0.001307771647248046,0.998692228352752
1717,1.7,2.2,1,0.00075217756341317,0.9992478224365868
1718,1.8,2.2,1,0.00044476338109689095,0.9995552366189031
1719,1.9,2.2,1,0.00027138788584579743,0.9997286121141542
1720,2.0,2.2,1,0.0001713682667059402,0.9998286317332941
1721,2.1,2.2,1,0.00011217426833809441,0.9998878257316619
1722,2.2,2.2,1,7.617125243086775e-05,0.9999238287475691
1723,2.3,2.2,1,5.365261711176572e-05,0.9999463473828882
1724,2.4,2.2,1,3.9174364133032213e-05,0.999960825635867
1725,2.5,2.2,1,2.961762356790132e-05,0.9999703823764321
1726,2.6,2.2,1,2.3154594941843243e-05,0.9999768454050582
1727,2.7,2.2,1,1.868894082690531e-05,0.9999813110591731
1728,2.8,2.2,1,1.5547772704849194e-05,0.9999844522272952
1729,2.9,2.2,1,1.3308876646078716e-05,0.9999866911233539
1730,3.0,2.2,1,1.1701845210154715e-05,0.9999882981547898
1731,3.1,2.2,1,1.0550342381066002e-05,0.9999894496576189
1732,3.2,2.2,1,9.737703067003167e-06,0.999990262296933
1733,3.3,2.2,1,9.186047577713907e-06,0.9999908139524223
1734,3.4,2.2,1,8.843378964229487e-06,0.9999911566210358
1735,3.5,2.2,1,8.675493631926656e-06,0.9999913245063681
1736,3.6,2.2,1,8.660874527777196e-06,0.9999913391254722
1737,3.7,2.2,1,8.78745709087525e-06,0.9999912125429091
1738,3.8,2.2,1,9.050620860762137e-06,0.9999909493791392
1739,3.9,2.2,1,9.452011568100716e-06,0.9999905479884319
1740,4.0,2.2,1,9.998947689382476e-06,0.9999900010523106
1741,4.1,2.2,1,1.070427185823064e-05,0.9999892957281418
1742,4.2,2.2,1,1.1586573236854747e-05,0.9999884134267631
1743,4.3,2.2,1,1.2670735145547951e-05,0.9999873292648545
1744,4.4,2.2,1,1.3988811588205863e-05,0.9999860111884118
1745,4.5,2.2,1,1.5581251886942482e-05,0.9999844187481131
1746,4.6,2.2,1,1.7498501733825833e-05,0.9999825014982662
1747,4.7,2.2,1,1.9803062286882778e-05,0.9999801969377131
1748,4.8,2.2,1,2.2572058355763147e-05,0.9999774279416442
1749,4.9,2.2,1,2.5900436298798013e-05,0.9999740995637012
1750,5.0,2.2,1,2.9904884172538004e-05,0.9999700951158275
1751,5.1,2.2,1,3.4728625109892164e-05,0.9999652713748901
1752,5.2,2.2,1,4.054721978263842e-05,0.9999594527802174
1753,5.3,2.2,1,4.757554233947303e-05,0.9999524244576605
1754,5.4,2.2,1,5.607610000879504e-05,0.9999439238999912
1755,5.5,2.2,1,6.636885370880918e-05,0.9999336311462912
